actor,movie
0,97500
0,290039
0,326858
0,326859
0,637772
1,87754
1,88386
1,105444
1,118249
1,124714
1,124742
1,124773
1,147762
1,149458
1,149562
1,149649
1,149663
1,149709
1,152539
1,15563
1,158963
1,172549
1,217214
1,227245
1,231202
1,237662
1,240466
1,241305
1,247294
1,263549
1,267401
1,268893
1,275418
1,281467
1,281515
1,287239
1,300114
1,302255
1,302586
1,330106
1,330167
1,331222
1,335556
1,338043
1,346675
1,347860
1,347862
1,349556
1,359672
1,360466
1,403211
1,405609
1,406981
1,407359
1,409799
1,413572
1,43127
1,433603
1,449479
1,531727
1,531728
1,5466
1,554695
1,554716
1,578159
1,60644
1,604385
1,607445
1,611448
1,639598
1,647702
1,682169
1,682171
1,690158
1,77392
2,139443
2,161518
2,172559
2,253686
2,274090
2,300010
2,322146
2,601664
2,6160
2,681227
3,9253
3,105482
3,121402
3,124803
3,128069
3,139745
3,145828
3,23680
3,238690
3,242608
3,253712
3,304066
3,308561
3,316633
3,323434
3,334729
3,337287
3,343365
3,345160
3,387377
3,405335
3,409361
3,410770
3,441317
3,454315
3,454708
3,456558
3,460201
3,477243
3,477996
3,481467
3,481469
3,485
3,499845
3,512200
3,515679
3,535485
3,543226
3,557266
3,58307
3,578537
3,580735
3,589007
3,592660
3,593294
3,605410
3,607543
3,61905
3,61924
3,617466
3,620461
3,626577
3,65276
3,654810
3,654815
3,655172
3,658332
3,661963
3,67562
3,668552
3,677350
3,682020
3,687030
3,687955
3,700271
3,7668
3,7670
4,125355
4,135258
4,139652
4,219723
4,233036
4,264637
4,264645
4,299657
4,339604
4,350416
4,353220
4,38589
4,443814
4,499729
4,499820
4,549277
4,551644
4,57241
4,601373
4,618538
4,634422
5,93543
5,112337
5,141210
5,409359
5,442606
5,5298
5,63786
5,637419
5,645374
6,87697
6,89176
6,94730
6,102534
6,105441
6,115041
6,115069
6,124714
6,124760
6,125274
6,132269
6,135303
6,137517
6,149755
6,156954
6,156985
6,176671
6,226349
6,241548
6,24708
6,247295
6,25218
6,269299
6,273802
6,275729
6,278084
6,278701
6,284827
6,284847
6,289897
6,318659
6,325393
6,330717
6,343356
6,343405
6,347982
6,350322
6,351176
6,358791
6,358796
6,387360
6,389097
6,397628
6,398868
6,398914
6,406537
6,407237
6,407362
6,41844
6,43324
6,434909
6,451130
6,461901
6,465703
6,466210
6,477246
6,479835
6,480567
6,480714
6,4990
6,513140
6,52765
6,527388
6,535504
6,571568
6,58316
6,582441
6,583603
6,60014
6,60837
6,618822
6,618859
6,63530
6,64686
6,639865
6,649773
6,650053
6,68934
6,680304
6,689136
6,7152
6,700991
6,73003
6,76053
6,77392
7,9
7,96058
7,12
7,11039
7,147777
7,171709
7,171710
7,171712
7,195540
7,195755
7,235613
7,306902
7,350673
7,350677
7,350711
7,398880
7,398990
7,441031
7,515700
7,524304
7,543227
7,543231
7,618810
7,618811
7,649304
7,649305
7,649338
7,677395
8,10
8,90261
8,93546
8,98316
8,105413
8,118488
8,12099
8,126196
8,129755
8,129760
8,131880
8,138272
8,14181
8,14185
8,149455
8,149621
8,152851
8,16916
8,172196
8,172441
8,183914
8,188533
8,192112
8,200339
8,233249
8,241464
8,241579
8,253246
8,253294
8,253329
8,253335
8,271078
8,274945
8,282058
8,285537
8,285538
8,302104
8,311237
8,316516
8,3231
8,322057
8,322144
8,322182
8,322223
8,323199
8,325752
8,331550
8,334756
8,345932
8,350003
8,360902
8,387435
8,393293
8,399586
8,406603
8,406636
8,413232
8,432056
8,437084
8,438219
8,441232
8,441275
8,441520
8,441533
8,442924
8,444999
8,447372
8,448620
8,454394
8,457624
8,480079
8,488624
8,510854
8,524291
8,535948
8,5528
8,543217
8,554705
8,585072
8,59515
8,593218
8,600134
8,602290
8,61531
8,617756
8,634405
8,634419
8,642638
8,642684
8,65158
8,647893
8,673289
8,681597
8,697824
8,700267
8,73026
8,75885
8,80853
9,96058
9,12
9,11039
9,147777
9,171709
9,171710
9,171712
9,195540
9,195755
9,235613
9,306902
9,350673
9,350677
9,350711
9,398880
9,398990
9,441031
9,515700
9,524304
9,543227
9,543231
9,618810
9,618811
9,649304
9,649305
9,649338
9,677395
10,90261
10,93546
10,98316
10,105413
10,118488
10,12099
10,126196
10,129755
10,129760
10,131880
10,138272
10,14181
10,14185
10,149455
10,149621
10,152851
10,16916
10,172196
10,172441
10,183914
10,188533
10,192112
10,200339
10,233249
10,241464
10,241579
10,253246
10,253294
10,253329
10,253335
10,271078
10,274945
10,282058
10,285537
10,285538
10,302104
10,311237
10,316516
10,3231
10,322057
10,322144
10,322182
10,322223
10,323199
10,325752
10,331550
10,334756
10,345932
10,350003
10,360902
10,387435
10,393293
10,399586
10,406603
10,406636
10,413232
10,432056
10,437084
10,438219
10,441232
10,441275
10,441520
10,441533
10,442924
10,444999
10,447372
10,448620
10,454394
10,457624
10,480079
10,488624
10,510854
10,524291
10,535948
10,5528
10,543217
10,554705
10,585072
10,59515
10,593218
10,600134
10,602290
10,61531
10,617756
10,634405
10,634419
10,642638
10,642684
10,65158
10,647893
10,673289
10,681597
10,697824
10,700267
10,73026
10,75885
10,80853
11,81430
11,97633
11,97675
11,118408
11,139567
11,151731
11,196517
11,241703
11,253181
11,275422
11,280963
11,298026
11,301150
11,321009
11,331176
11,412399
11,413359
11,440796
11,47134
11,480035
11,5228
11,523438
11,5651
11,56773
11,59909
11,604594
11,73027
12,96058
12,11039
12,147777
12,171709
12,171710
12,171712
12,195540
12,195755
12,235613
12,306902
12,350673
12,350677
12,350711
12,398880
12,398990
12,441031
12,515700
12,524304
12,543227
12,543231
12,618810
12,618811
12,649304
12,649305
12,649338
12,677395
13,81013
13,86081
13,121678
13,12250
13,137215
13,25467
13,264371
13,276599
13,298011
13,298014
13,33509
13,373591
13,400499
13,441317
13,441332
13,441341
13,441420
13,458834
13,466060
13,47175
13,472606
13,58597
13,59894
13,616836
13,672249
13,70825
14,182684
14,313803
14,37366
14,396587
14,5654
14,64254
15,48460
16,84833
16,90774
16,95920
16,97155
16,101483
16,10550
16,110462
16,117657
16,123687
16,127336
16,141748
16,14732
16,150952
16,152162
16,163587
16,166076
16,170849
16,173140
16,179463
16,1943
16,193617
16,194330
16,195383
16,196922
16,20292
16,202778
16,222636
16,226290
16,229202
16,231389
16,246431
16,250762
16,25826
16,258052
16,258332
16,260009
16,260421
16,263834
16,268473
16,276144
16,277099
16,277157
16,278051
16,285923
16,288035
16,294302
16,301644
16,303598
16,307360
16,313543
16,318463
16,328350
16,332651
16,334963
16,344409
16,352985
16,352988
16,371553
16,375764
16,378140
16,379671
16,380478
16,38863
16,399681
16,411746
16,411796
16,411800
16,420830
16,425084
16,425258
16,425395
16,429516
16,432029
16,435728
16,445904
16,45191
16,450719
16,462432
16,46681
16,467482
16,478719
16,4937
16,498407
16,499001
16,511191
16,516424
16,519911
16,544356
16,545667
16,570793
16,57889
16,584616
16,61130
16,612433
16,619060
16,626461
16,647760
16,656568
16,663560
16,663584
16,664337
16,678802
16,690108
16,690520
16,700686
17,90045
17,15094
17,264636
17,275152
17,279803
17,323117
17,331140
17,331528
17,338006
17,412781
17,413161
17,445429
17,476376
17,499861
17,534695
17,56560
17,590103
17,591026
17,631943
17,644929
17,697755
17,7381
18,93535
18,172232
18,253301
18,274009
18,281436
18,288557
18,292309
18,347866
18,401663
18,401691
18,401704
18,4813
18,515543
18,516108
18,529472
18,61519
18,64914
18,648503
18,670860
18,696828
19,87224
19,98651
19,105478
19,109747
19,126047
19,130145
19,130279
19,138708
19,15474
19,153824
19,15837
19,162049
19,162787
19,165942
19,168120
19,169726
19,175075
19,188510
19,193684
19,20528
19,231539
19,253518
19,254821
19,260160
19,285442
19,285876
19,289526
19,291354
19,292391
19,296255
19,299971
19,305789
19,321581
19,332661
19,336483
19,337650
19,375923
19,376502
19,377295
19,38285
19,394520
19,396437
19,399980
19,399981
19,429709
19,432065
19,435738
19,447798
19,447821
19,448864
19,458221
19,46267
19,468956
19,478364
19,481423
19,518968
19,53729
19,541634
19,587874
19,595762
19,601107
19,604500
19,617269
19,628290
19,637387
19,638694
19,638695
19,656148
19,659104
19,677699
19,677961
19,679836
19,683082
19,69456
19,75027
19,76847
20,88800
20,14262
20,145859
20,165269
20,264196
20,295866
20,297970
20,30687
20,3121
20,3128
20,334323
20,360007
20,441474
20,446400
20,48743
20,504505
20,58317
20,58463
20,65335
20,654850
20,684199
21,84915
21,84916
21,96200
21,108436
21,11273
21,141092
21,142108
21,143401
21,162653
21,181173
21,189794
21,192501
21,197299
21,226621
21,228781
21,244057
21,248898
21,272266
21,281730
21,288312
21,297322
21,316524
21,330859
21,33599
21,345987
21,355564
21,361343
21,370681
21,372861
21,37668
21,381886
21,386319
21,39283
21,393278
21,407681
21,407707
21,407921
21,411844
21,411845
21,426658
21,43823
21,498540
21,505957
21,51679
21,524223
21,534229
21,55652
21,581891
21,58796
21,599652
21,65592
21,681868
21,685087
21,685090
22,94262
22,104595
22,104596
22,1240
22,144789
22,171698
22,184493
22,186606
22,239551
22,242045
22,267280
22,27476
22,273137
22,279507
22,29211
22,31127
22,3118
22,339704
22,357042
22,368660
22,370267
22,39677
22,407404
22,407741
22,410312
22,411501
22,417821
22,420649
22,42403
22,426342
22,441113
22,441124
22,441125
22,46602
22,467331
22,468954
22,470798
22,471947
22,571740
22,624232
22,6545
22,682324
22,682427
22,684130
22,684904
22,687736
22,691963
23,88375
23,91389
23,91390
23,101953
23,118321
23,118483
23,135286
23,16301
23,170606
23,179572
23,190509
23,20968
23,225168
23,226941
23,269727
23,279052
23,287314
23,291665
23,305275
23,322534
23,325397
23,325840
23,328101
23,330101
23,333518
23,335461
23,350714
23,364834
23,365985
23,366061
23,367273
23,369197
23,370100
23,371332
23,371989
23,375250
23,380513
23,38980
23,423849
23,427320
23,447104
23,458096
23,47171
23,478995
23,479311
23,489356
23,489358
23,53989
23,574233
23,574811
23,586225
23,603878
23,605363
23,621057
23,627615
23,641511
23,685524
23,687802
23,694997
23,75525
23,79348
24,97012
24,163401
24,17769
24,198895
24,239407
24,388801
24,596317
24,8068
25,11923
25,129567
26,81938
26,84690
26,88375
26,88383
26,93126
26,97575
26,103121
26,104097
26,108675
26,11868
26,12384
26,128285
26,131811
26,133257
26,133310
26,133669
26,140049
26,146436
26,150039
26,169197
26,179999
26,181878
26,182480
26,184073
26,18831
26,18837
26,206178
26,207429
26,215798
26,215832
26,216397
26,226160
26,234209
26,234456
26,235865
26,237841
26,238261
26,242136
26,243050
26,258964
26,258970
26,263281
26,271346
26,274202
26,28184
26,289604
26,292752
26,292771
26,294030
26,294458
26,30229
26,304641
26,322941
26,326432
26,331815
26,336528
26,337061
26,355985
26,36052
26,357959
26,36349
26,361755
26,367252
26,372180
26,372181
26,38244
26,382661
26,387938
26,393590
26,412005
26,430279
26,436337
26,452841
26,461798
26,48501
26,493672
26,50238
26,501043
26,50880
26,506879
26,507028
26,530251
26,53934
26,552703
26,569213
26,573326
26,582773
26,588542
26,62951
26,645627
26,61
26,653786
26,67756
26,693260
26,694989
27,101155
27,102264
27,115412
27,123230
27,128321
27,170020
27,172152
27,181955
27,225233
27,2525
27,258868
27,26811
27,274182
27,295472
27,329819
27,336572
27,378984
27,385374
27,482973
27,507209
27,562654
27,563701
27,575619
27,79863
27,80040
28,129874
28,236661
28,266670
28,287942
28,378560
28,449373
28,511489
28,511685
28,623724
28,686669
28,692689
29,84337
29,85457
29,88371
29,98592
29,102264
29,106285
29,109160
29,111234
29,120560
29,123541
29,125224
29,130308
29,134278
29,134782
29,13889
29,146686
29,147667
29,149938
29,152188
29,153981
29,15609
29,155398
29,1586
29,160247
29,17207
29,173847
29,174029
29,181669
29,187266
29,193230
29,197244
29,197427
29,198922
29,207390
29,210119
29,214952
29,216960
29,219987
29,221797
29,221834
29,229380
29,229900
29,230832
29,232482
29,238817
29,247929
29,251204
29,252002
29,256405
29,257494
29,26331
29,260004
29,261770
29,271607
29,273265
29,28866
29,292677
29,294341
29,298599
29,313956
29,317842
29,319289
29,322896
29,332400
29,332864
29,339943
29,345306
29,356071
29,358795
29,361735
29,369218
29,369908
29,370017
29,377181
29,377705
29,380868
29,380872
29,393751
29,395698
29,401745
29,405353
29,407436
29,409357
29,410085
29,412946
29,414973
29,42421
29,421745
29,424848
29,428557
29,428954
29,429645
29,429840
29,432100
29,437983
29,44891
29,452726
29,456758
29,458721
29,46316
29,461737
29,471276
29,473139
29,487058
29,488877
29,505279
29,507465
29,54459
29,542407
29,544860
29,545465
29,556108
29,556837
29,559516
29,559579
29,564990
29,565713
29,595482
29,596649
29,597511
29,613449
29,613537
29,621244
29,629988
29,635483
29,64514
29,641116
29,646331
29,647788
29,648139
29,651468
29,661913
29,665400
29,666147
29,666732
29,668484
29,669722
29,672810
29,678564
29,680553
29,685056
29,690888
29,693814
29,701663
29,72640
29,77682
29,78404
29,80447
30,127859
30,133428
30,133612
30,133668
30,14335
30,14461
30,16491
30,167920
30,23967
30,243626
30,243644
30,277355
30,339082
30,355047
30,449967
30,565713
30,586654
30,619072
30,671961
30,693486
30,699390
31,912
31,90089
31,90219
31,91500
31,91807
31,9516
31,94084
31,95531
31,96085
31,98768
31,99282
31,99964
31,100812
31,106096
31,109141
31,11011
31,109704
31,113364
31,114116
31,116568
31,120414
31,121897
31,121900
31,123109
31,12449
31,126560
31,127087
31,12802
31,128034
31,129173
31,132865
31,132995
31,133138
31,13468
31,136228
31,136352
31,136353
31,14258
31,146776
31,151383
31,156532
31,156533
31,157088
31,157621
31,158742
31,159588
31,160926
31,161488
31,162695
31,16947
31,17575
31,174804
31,178105
31,18187
31,180295
31,181741
31,18519
31,186512
31,187279
31,187280
31,190459
31,198216
31,198906
31,199505
31,199787
31,200887
31,201628
31,203595
31,209707
31,213792
31,218811
31,22175
31,221058
31,221171
31,225689
31,228075
31,230641
31,231085
31,236236
31,236398
31,237011
31,246350
31,246894
31,246909
31,249036
31,249196
31,253531
31,254482
31,256415
31,262783
31,264652
31,264846
31,267630
31,268304
31,274068
31,274176
31,281322
31,28496
31,283062
31,284887
31,291775
31,294710
31,295241
31,295949
31,296131
31,296923
31,297280
31,299056
31,305008
31,305079
31,308263
31,312807
31,317238
31,317299
31,318083
31,318137
31,320840
31,322279
31,327246
31,330259
31,33368
31,331011
31,335539
31,3401
31,337461
31,338988
31,339950
31,340175
31,343029
31,34728
31,345210
31,345824
31,347376
31,348538
31,348797
31,350056
31,353146
31,354964
31,36344
31,360539
31,36377
31,362200
31,365569
31,368944
31,369860
31,374614
31,38048
31,3886
31,387698
31,390266
31,390934
31,391648
31,393857
31,393938
31,396597
31,397375
31,398318
31,398433
31,398758
31,404277
31,40858
31,406707
31,41423
31,411899
31,413679
31,416419
31,421805
31,427125
31,429734
31,430182
31,43811
31,437213
31,44072
31,44076
31,44216
31,442153
31,44614
31,444458
31,449178
31,45360
31,452118
31,453291
31,453292
31,455440
31,455796
31,456344
31,457246
31,460182
31,460237
31,460306
31,462991
31,466360
31,466508
31,467701
31,467732
31,467986
31,472000
31,472005
31,472007
31,472081
31,473162
31,479290
31,481863
31,482280
31,482299
31,484051
31,489020
31,5004
31,493751
31,495375
31,495531
31,498369
31,499069
31,499186
31,500490
31,500725
31,500738
31,500856
31,504055
31,505145
31,505203
31,507009
31,507122
31,507685
31,507696
31,509510
31,509729
31,512306
31,513285
31,516085
31,516802
31,518828
31,519096
31,522752
31,525368
31,525597
31,526901
31,526948
31,533878
31,534244
31,534510
31,534650
31,534854
31,535594
31,535698
31,537958
31,55216
31,549611
31,552373
31,553577
31,555786
31,559788
31,567833
31,570297
31,571122
31,573321
31,573493
31,574536
31,574587
31,58817
31,584932
31,584938
31,589202
