actor,movie
31,589776
31,590393
31,59635
31,593185
31,594740
31,600127
31,601492
31,603555
31,606484
31,607382
31,608412
31,609177
31,610870
31,62126
31,616875
31,622799
31,623268
31,623309
31,625230
31,625238
31,625325
31,627376
31,627892
31,628948
31,629108
31,629387
31,632845
31,635800
31,64340
31,644370
31,644820
31,646517
31,65894
31,6667
31,653962
31,655035
31,656699
31,662657
31,663864
31,663983
31,67280
31,67548
31,677270
31,677726
31,678459
31,678461
31,679681
31,682123
31,683819
31,69737
31,689044
31,694054
31,70859
31,71725
31,72881
31,73592
31,73775
31,74626
31,75561
31,78370
32,119495
32,142761
32,147594
32,161555
32,20702
32,222090
32,236003
32,259933
32,263831
32,330122
32,376465
32,381701
32,391478
32,394848
32,403359
32,421559
32,505537
32,544959
32,56923
32,572413
32,57806
32,598375
32,64097
32,64252
32,65006
32,642826
32,643816
32,653054
32,666184
32,695729
33,127965
33,287763
33,287773
33,287778
33,537063
33,694902
34,89262
34,90296
34,90471
34,91895
34,92008
34,98476
34,101017
34,104807
34,105994
34,130211
34,131136
34,133922
34,138565
34,144437
34,152741
34,154303
34,157506
34,160274
34,164576
34,166683
34,169506
34,170670
34,171466
34,17827
34,184199
34,189469
34,190636
34,191532
34,194578
34,202778
34,204437
34,206799
34,207044
34,214992
34,216364
34,217704
34,217757
34,218280
34,221471
34,222942
34,223057
34,224817
34,231379
34,2378
34,237399
34,238155
34,24402
34,242387
34,243183
34,244337
34,246932
34,259467
34,265272
34,266845
34,2689
34,268550
34,276197
34,276475
34,279846
34,279847
34,290642
34,299685
34,304647
34,311875
34,32229
34,323516
34,332053
34,336549
34,337069
34,359960
34,368046
34,371371
34,372313
34,377122
34,381678
34,385579
34,387935
34,396008
34,396599
34,397296
34,397432
34,400344
34,404011
34,404637
34,40728
34,410085
34,417197
34,419258
34,420552
34,426128
34,431879
34,435535
34,450495
34,450496
34,452015
34,458654
34,465743
34,467439
34,471303
34,471487
34,476582
34,481200
34,487552
34,489107
34,495899
34,496697
34,506500
34,510371
34,510759
34,514342
34,521939
34,525092
34,54066
34,539257
34,548574
34,55299
34,554642
34,560585
34,565156
34,566255
34,583062
34,584589
34,594737
34,595753
34,600955
34,601462
34,609143
34,614144
34,617586
34,622268
34,623162
34,63700
34,64382
34,64729
34,645837
34,648629
34,66146
34,657109
34,658421
34,675620
34,677725
34,686384
34,689039
34,690035
34,693373
34,694415
34,698922
34,71843
34,72153
34,7252
34,74833
35,101537
35,121981
35,129331
35,133965
35,143717
35,152913
35,152948
35,23761
35,247083
35,284542
35,285758
35,301968
35,317662
35,33723
35,33727
35,334186
35,341552
35,350497
35,351957
35,366329
35,374736
35,375079
35,38340
35,410099
35,411435
35,411631
35,57232
35,60536
35,63755
36,10166
36,109678
36,120840
36,124510
36,145962
36,170811
36,188369
36,191611
36,240613
36,256648
36,261768
36,274164
36,276033
36,277642
36,285632
36,287161
36,311558
36,32086
36,32138
36,339468
36,362802
36,362900
36,363786
36,366369
36,370484
36,384758
36,397036
36,410681
36,421897
36,428090
36,428109
36,444527
36,471845
36,472291
36,496702
36,510557
36,510911
36,514818
36,520279
36,527228
36,555476
36,586307
36,596599
36,611217
36,636140
36,66109
36,653410
36,680064
36,689649
36,694145
37,84848
37,169131
37,216671
37,224967
37,23861
37,258309
37,281662
37,346169
37,360226
37,368207
37,370402
37,371139
37,378419
37,387733
37,394749
37,400402
37,43670
37,481439
37,491954
37,49451
37,495891
37,495930
37,505059
37,505749
37,539469
37,548953
37,550743
37,567386
37,597226
37,598362
37,607167
37,628927
37,651383
37,689237
37,701114
38,207788
38,361564
39,82509
39,120199
39,122679
39,144156
39,180003
39,188822
39,26173
39,260914
39,285513
39,427376
39,427516
39,427609
39,428458
39,429414
39,433528
39,578282
39,634576
39,78229
39,78893
39,80040
40,85262
40,96376
40,128565
40,147252
40,147267
40,153413
40,158819
40,16696
40,165118
40,172909
40,201915
40,22607
40,250342
40,268638
40,285000
40,290808
40,375485
40,382780
40,40981
40,423141
40,44126
40,44879
40,45856
40,478638
40,50320
40,506248
40,62928
40,625278
40,655415
40,669415
41,83248
41,96806
41,142238
41,165752
41,177316
41,200765
41,206272
41,257778
41,261808
41,304433
41,376928
41,376933
41,48381
41,556649
41,611699
41,661128
41,678113
42,86015
42,88399
42,91895
42,97114
42,104207
42,126701
42,174105
42,190509
42,215832
42,242920
42,246932
42,284181
42,328454
42,331618
42,344118
42,361564
42,367287
42,371707
42,536576
42,59713
42,78417
43,8834
43,92808
43,119798
43,120081
43,122150
43,122318
43,125608
43,133641
43,139910
43,140668
43,140760
43,144639
43,148185
43,187672
43,188997
43,194573
43,204035
43,204117
43,204135
43,207401
43,207713
43,217334
43,234578
43,236378
43,244244
43,279036
43,287269
43,335740
43,344955
43,362332
43,385383
43,391266
43,39557
43,393495
43,418826
43,433346
43,433349
43,433352
43,487506
43,496118
43,50403
43,561609
43,61565
43,61872
43,6330
43,6348
43,65094
43,655271
43,673631
43,74943
44,163669
44,236025
44,2487
44,297269
45,91930
45,92397
45,109731
45,126715
45,133610
45,143232
45,237932
45,327909
45,333333
45,338203
45,354120
45,377071
45,398702
45,406909
45,406910
45,439198
45,464029
45,481487
45,517258
45,537302
45,538818
45,543751
45,556068
45,564520
45,565661
45,584221
45,591980
45,636457
45,642364
45,659775
45,663944
45,667221
45,668068
45,676832
45,685808
45,692428
45,700547
46,86049
46,88324
46,89443
46,94090
46,97724
46,12012
46,124314
46,13555
46,185139
46,207887
46,240660
46,26503
46,271738
46,301311
46,307238
46,315528
46,338826
46,34292
46,341649
46,357154
46,413845
46,441526
46,453278
46,480566
46,497370
46,5368
46,529208
46,538980
46,546665
46,585762
46,605477
46,621080
46,629407
46,642907
46,652066
46,66246
46,66853
46,661549
46,680087
46,683247
47,89894
47,91734
47,91793
47,93384
47,96325
47,103771
47,118407
47,11913
47,120280
47,126696
47,127738
47,127859
47,135372
47,1531
47,152035
47,16645
47,173053
47,176902
47,192457
47,202846
47,219349
47,220564
47,2434
47,243064
47,244537
47,244551
47,258373
47,258526
47,259777
47,280701
47,284040
47,286424
47,290177
47,294588
47,307961
47,309844
47,321583
47,322418
47,325338
47,325342
47,325344
47,330092
47,338088
47,339082
47,339232
47,344909
47,35521
47,354840
47,359860
47,361622
47,367735
47,369708
47,370143
47,37691
47,379798
47,379864
47,380804
47,384511
47,395553
47,405244
47,405721
47,408797
47,412225
47,414971
47,421097
47,424824
47,435971
47,436485
47,48357
47,51175
47,54390
47,55093
47,60125
47,619072
47,68211
47,73542
47,74219
47,75961
47,77527
48,88670
48,98451
48,99394
48,104121
48,126368
48,158525
48,184659
48,191874
48,195932
48,213333
48,225456
48,245754
48,250427
48,267453
48,267550
48,288799
48,29694
48,29695
48,294148
48,310809
48,313132
48,317053
48,365634
48,375869
48,377900
48,390871
48,40906
48,416302
48,438649
48,440309
48,440613
48,459164
48,465392
48,469920
48,473971
48,503666
48,516750
48,556814
48,556835
48,601733
48,603031
48,613460
48,613470
48,625012
48,626308
48,633461
48,658600
48,663263
48,664043
48,664663
48,667378
48,673785
48,676522
48,701420
49,140216
49,146985
49,171017
49,190650
49,191259
49,194886
49,229588
49,239509
49,252333
49,303566
49,306381
49,361284
49,401813
49,46087
49,50003
49,554115
49,562702
49,597815
49,648437
49,75251
50,105090
50,11479
50,353071
50,399602
50,427288
50,495739
50,524555
50,572444
50,616393
50,678374
50,78923
51,90707
51,93345
51,118697
51,123054
51,1266
51,133766
51,148553
51,18299
51,182796
51,188592
51,202379
51,21113
51,209731
51,210139
51,235087
51,249715
51,26355
51,278854
51,282468
51,285135
51,285137
51,286758
51,316098
51,324049
51,327316
51,347701
51,362008
51,362037
51,363233
51,364346
51,39000
51,4397
51,437327
51,449613
51,4747
51,532782
51,558694
51,559845
51,570523
51,607786
51,6347
51,76599
52,91863
52,107335
52,112350
52,141204
52,1614
52,224566
52,231178
52,237186
52,274918
52,281036
52,306332
52,309427
52,332421
52,341903
52,381517
52,394504
52,399031
52,429006
52,453001
52,457608
52,468755
52,478499
52,515272
52,524114
52,544270
52,544280
52,590081
52,633865
52,637479
52,66241
52,684525
52,76938
52,76947
52,76995
53,87608
53,89738
53,94566
53,10219
53,105373
53,113308
53,11711
53,119988
53,155837
53,158654
53,158655
53,164263
53,168930
53,174056
53,191839
53,195466
53,209933
53,215732
53,216406
53,219778
53,221896
53,224740
53,243970
53,263152
53,268709
53,285916
53,302791
53,310346
53,317895
53,326217
53,329088
53,33481
53,34617
53,352613
53,367030
53,367039
53,369909
53,375144
53,379358
53,383020
53,387975
53,401765
53,40998
53,424575
53,434707
53,451909
53,460992
53,465766
53,467421
53,476614
53,483290
53,514997
53,521502
53,537813
53,541486
53,544232
53,544804
53,554973
53,567405
53,58025
53,598014
53,600108
53,614438
53,621974
53,647346
53,651319
53,67028
53,67928
53,670035
53,684106
53,688311
53,691851
53,691982
53,698456
53,78576
54,83382
54,18015
54,206589
54,32321
54,322318
54,349534
54,392395
54,409812
54,433355
54,75891
55,83484
55,182558
55,236235
55,272606
55,285442
55,293704
55,319140
55,320008
55,349821
55,388204
55,411716
55,441684
55,45478
55,519843
55,55964
55,561653
55,570849
55,579996
55,73874
56,201055
57,150229
57,187275
57,200940
57,210972
57,220480
57,308767
57,325020
57,411005
57,567053
57,59
57,632224
57,634084
57,67254
57,664025
57,668454
57,69
58,148656
58,324750
58,410301
58,448752
58,451390
58,6283
58,664048
58,683297
59,150229
59,187275
59,200940
59,210972
59,220480
59,308767
59,325020
59,411005
59,567053
59,632224
59,634084
59,67254
59,664025
59,668454
59,69
60,97065
60,106727
60,111752
60,128246
60,133310
60,133677
60,133678
60,187281
60,228140
60,271751
60,29108
60,323052
60,325305
60,332344
60,335253
60,337143
60,386350
60,393683
60,398201
60,424843
60,426295
60,430182
60,451661
60,513220
60,575634
60,65894
60,66155
60,69036
60,7494
61,81938
61,84690
61,88375
61,88383
61,93126
61,97575
61,103121
61,104097
61,108675
61,11868
61,12384
61,128285
61,131811
61,133257
61,133310
61,133669
61,140049
61,146436
61,150039
61,169197
61,179999
61,181878
61,182480
61,184073
61,18831
61,18837
61,206178
61,207429
61,215798
61,215832
61,216397
61,226160
61,234209
61,234456
61,235865
61,237841
61,238261
61,242136
61,243050
61,258964
61,258970
61,263281
61,271346
61,274202
61,28184
61,289604
61,292752
61,292771
61,294030
61,294458
61,30229
61,304641
61,322941
61,326432
61,331815
61,336528
61,337061
61,355985
61,36052
61,357959
61,36349
61,361755
61,367252
61,372180
61,372181
61,38244
61,382661
61,387938
61,393590
61,412005
61,430279
61,436337
61,452841
61,461798
61,48501
61,493672
61,50238
61,501043
61,50880
61,506879
61,507028
61,530251
61,53934
61,552703
61,569213
61,573326
61,582773
61,588542
61,62951
61,645627
61,653786
61,67756
61,693260
61,694989
62,8609
62,89896
62,100921
62,217150
62,267726
62,300158
62,325043
62,325058
62,326104
62,327337
62,328367
62,411005
62,4248
62,542454
62,566513
62,569341
62,650556
62,67001
62,67251
62,664056
62,685750
63,215394
63,2270
63,323361
63,405985
63,411005
63,501712
63,523884
63,558286
63,56541
63,655432
64,99783
64,101356
64,108914
64,111458
64,151634
64,18969
64,217081
64,217088
64,262901
64,272023
64,280060
64,282756
64,326365
64,326384
64,326419
64,368279
64,368488
64,443599
64,458906
64,558785
64,611350
64,621117
64,622899
64,633920
64,655559
64,69238
64,683193
64,71855
65,9425
65,15439
65,166270
65,180431
65,206090
65,246133
65,250206
65,264506
65,284362
65,318828
65,324419
65,324933
65,326384
65,327003
65,385926
65,411002
65,460081
65,481746
65,564373
65,565821
65,610744
65,631498
65,633401
65,635091
65,656305
65,664040
66,185728
66,247545
66,347705
66,351138
66,419952
66,501992
66,550950
66,569342
66,599655
66,633720
66,688059
67,106184
67,233926
67,282796
67,363829
67,568913
67,587439
68,158158
68,21226
68,222413
68,282796
68,283766
68,299692
68,307204
68,324719
68,326368
68,328367
68,408986
68,410875
68,454335
68,552968
68,619892
68,645647
68,646663
68,648844
68,650556
68,69
69,88397
69,141439
69,150229
69,158158
69,164989
69,187275
69,198498
69,200940
69,200956
69,21209
69,21226
69,210972
69,220480
69,222413
69,233926
69,267726
69,274872
69,279254
69,282765
69,282796
69,282823
69,283615
69,283766
69,299692
69,300158
69,301898
69,307204
69,308767
69,324719
69,325020
69,326104
69,326368
69,326374
69,328367
69,351388
69,358548
69,364745
69,376635
69,387951
69,407037
69,408986
69,410875
69,411005
69,4248
69,448890
69,453061
69,454335
69,501712
69,501724
69,522616
69,528306
69,542454
69,552968
69,558285
69,558690
69,567053
69,568078
69,571089
69,619892
69,632224
69,633944
69,634084
69,645647
69,646663
69,648844
69,650556
69,67001
69,67251
69,67254
69,664025
69,664056
69,668454
69,669308
70,13512
70,134562
70,148618
70,152346
70,167497
70,175315
70,182047
70,182702
70,186970
70,189749
70,210895
70,222050
70,223397
70,233366
70,233840
70,263525
70,294601
70,336700
70,34571
70,349684
70,354051
70,369080
70,369162
70,384806
70,490108
70,509928
70,513743
70,519493
70,536230
70,547114
70,564447
70,568198
70,580008
70,609552
70,612969
70,663319
70,693593
70,693632
70,695357
70,695787
71,88946
71,91653
71,102629
71,107711
71,107932
71,113256
71,117176
71,138451
71,14679
71,16258
71,161487
71,164119
71,167670
71,167699
71,169520
71,170005
71,175372
71,177359
71,177616
71,186935
71,191369
71,194069
71,195872
71,197127
71,201982
71,209125
71,209682
71,210697
71,211965
71,214159
71,228487
71,232586
71,233931
71,241829
71,241842
71,271444
71,271446
71,289018
71,292279
71,296179
71,318110
71,329947
71,333059
71,33859
71,338630
71,350153
71,353653
71,356862
71,369362
71,369453
71,373695
71,3807
71,380732
71,381833
71,381899
71,387906
71,394673
71,403794
71,403801
71,405459
71,405990
71,426208
71,429428
71,441930
71,461759
71,463138
71,469606
71,473001
71,502804
71,511773
71,519493
71,520947
71,535283
71,541740
71,562797
71,564455
71,591354
71,618363
71,649049
71,659247
71,665776
71,667353
71,677215
71,687621
71,689492
71,696872
71,7213
71,72
71,73
72,8743
72,88946
72,104139
72,107932
72,114238
72,114239
72,117176
72,119077
72,120843
72,127199
72,131062
72,134477
72,146441
72,16258
72,167657
72,169616
72,174347
72,175372
72,176664
72,177616
72,177618
72,177718
72,177719
72,183660
72,188589
72,191369
72,196858
72,197127
72,205056
72,209297
72,209682
72,210009
72,210697
72,210705
72,220914
72,222116
72,223400
72,224448
72,224772
72,228487
72,233371
72,233846
72,23988
72,239982
72,241829
72,241834
72,243936
72,271446
72,290336
72,292124
72,307091
72,323351
72,32661
72,32932
72,32935
72,329947
72,33858
72,33859
72,339138
72,350153
72,358692
72,36388
72,3666
72,367063
72,368852
72,369100
72,369453
72,37515
72,381899
72,383087
72,394673
72,403794
72,40650
72,405990
72,405991
72,412213
72,415419
72,418654
72,425949
72,429457
72,441551
72,452221
72,459006
72,463853
72,466993
72,467699
72,472359
72,472403
72,472875
72,473001
72,474425
72,480673
72,502749
72,520947
72,534197
72,536928
72,540843
72,541740
72,541902
72,541904
72,56442
72,562797
72,571546
72,573070
72,579873
72,599679
72,604043
72,6218
72,6247
72,613216
72,614417
72,618363
72,634136
72,642249
72,649049
72,651434
72,652792
72,653807
72,659247
72,660340
72,662365
72,665776
72,667353
72,673528
72,677215
72,680431
72,701118